Date,Close,High,Low,Open,Volume
2021-12-17,1599.965087890625,1618.5494309854728,1587.5755615814348,1599.2182217120308,18887243
2021-12-20,1580.677978515625,1607.6977390246545,1570.4851797435072,1583.1382500746142,5773891
2021-12-21,1591.83740234375,1615.0348779738215,1582.5232944672757,1582.5232944672757,5353584
2021-12-22,1603.3482666015625,1607.2585079618086,1592.4964485064465,1603.611916944821,4156428
2021-12-23,1632.2572021484375,1635.7719679184652,1605.3692654601534,1609.103704090808,4112933
2021-12-24,1637.4412841796875,1648.2052529112148,1629.0937165919725,1645.7448742963015,3780347
2021-12-27,1639.77001953125,1647.1070714566104,1621.2296519691486,1634.3660458305121,2647733
2021-12-28,1658.9693603515625,1665.9110438520706,1650.5339443784728,1652.5548702377228,3340933
2021-12-29,1656.8165283203125,1664.065732003417,1648.7764809648074,1655.0151681366292,3236635
2021-12-30,1663.231201171875,1678.1250866050445,1646.9754082571962,1655.8941485249763,4584738
2021-12-31,1658.7498779296875,1668.0639863705464,1644.6029662423111,1660.7269338032627,4619420
2022-01-03,1668.151611328125,1681.8592826976471,1658.7496564451544,1658.7496564451544,3329616
2022-01-04,1668.7669677734375,1675.3571539606305,1650.1826212731244,1668.1518193720126,3921999
2022-01-05,1620.8780517578125,1672.0618238908942,1616.792115448411,1669.5135974739028,6995719
2022-01-06,1597.285400390625,1606.2480104983958,1581.6446492872608,1606.2480104983958,6449205
2022-01-07,1594.2098388671875,1613.2773992100788,1587.619653412898,1595.2202481604722,4834389
2022-01-10,1626.23828125,1643.065244799383,1593.0676773774146,1594.8250603640417,7857560
2022-01-11,1630.4996337890625,1643.152810574252,1625.710808876999,1629.972440435956,5142287
2022-01-12,1649.69921875,1659.8481478952956,1634.3660958630228,1642.1864712150102,5362535
2022-01-13,1666.7017822265625,1680.4971934061439,1639.9455664762318,1673.907008333963,14277630
2022-01-14,1695.30322265625,1698.5104677026313,1652.8185151312207,1653.6972065268249,7688506
2022-01-17,1704.2218017578125,1716.8749781188799,1696.3135799399108,1703.3870879152166,5262464
2022-01-18,1687.7464599609375,1709.0547258227377,1679.5745872616628,1688.9326718657662,3690315
2022-01-19,1640.560791015625,1683.5726913474412,1636.8702228464153,1683.5726913474412,5747770
2022-01-20,1602.4693603515625,1623.8216029050018,1595.2641342391942,1620.3068375307487,5533463
2022-01-21,1569.0792236328125,1588.6740851767383,1560.5559597753802,1577.2510967324367,8252758
2022-01-24,1526.111328125,1554.0976288940496,1518.378800587523,1550.890383701955,7116712
2022-01-25,1513.2384033203125,1528.923023226851,1494.214713216816,1517.1485371127924,9137653
2022-01-27,1474.9713134765625,1502.29859365424,1463.0211322868854,1495.5327130043718,11231734
2022-01-28,1481.6494140625,1517.9833897106614,1475.7622245146904,1477.0802616309584,10998502
2022-01-31,1525.5838623046875,1537.2705000369122,1507.263169309688,1509.591722814184,8788872
2022-02-01,1557.0850830078125,1564.0706364850143,1524.2658745729877,1551.8568050061044,5119935
2022-02-02,1570.309326171875,1575.3179313391013,1557.041107934789,1571.978861227617,4253717
2022-02-03,1527.6490478515625,1563.1920737397209,1523.6509588896436,1563.1920737397209,3832922
2022-02-04,1529.8895263671875,1541.180689045186,1502.694071308099,1521.8934563342548,4700077
2022-02-07,1506.9559326171875,1521.8936882174746,1489.733600553992,1513.2824685548035,4310209
2022-02-08,1508.9769287109375,1515.7428102343724,1490.2607571927513,1502.562437971465,6053401
2022-02-09,1526.550537109375,1531.5590349384013,1515.7425905156294,1524.5295040838362,3867244
2022-02-10,1554.9322509765625,1558.7106668309207,1536.611557080806,1542.6745490801131,4334630
2022-02-11,1512.5355224609375,1534.1513109136818,1505.1984702260409,1528.923139634157,7551371
2022-02-14,1478.134521484375,1510.0750373354194,1474.663733614444,1484.9883568052496,7459637
2022-02-15,1527.3853759765625,1534.8542531207022,1485.3838827787808,1492.8967373992116,4669915
2022-02-16,1523.035888671875,1542.4988179107663,1517.3682646277543,1527.3853683173847,5350642
2022-02-17,1515.567138671875,1536.83143001885,1511.6130269308317,1532.4379725288018,3937950
2022-02-18,1499.8822021484375,1513.5458959572875,1496.850759804493,1502.5622537515017,5602215
2022-02-21,1520.7510986328125,1526.550547436766,1486.3064401172699,1494.6540080635389,5120890
2022-02-22,1523.9583740234375,1538.5886069583632,1485.911101612414,1493.687498875911,8878515
2022-02-23,1531.42724609375,1544.9591147620647,1523.123655479762,1537.7099108964103,5478811
2022-02-24,1474.575927734375,1506.9117054360172,1467.8539173756792,1485.0762465850694,13592379
2022-02-25,1489.030517578125,1518.5106587861058,1473.565569428914,1506.9558447051804,9737281
2022-02-28,1507.4827880859375,1518.42255923894,1463.0210293083312,1478.134476916457,15076542
2022-03-02,1496.2357177734375,1506.4285162813565,1485.8671166330619,1502.5622527750063,6771489
2022-03-03,1512.0960693359375,1523.5630349736196,1498.6521553167977,1511.5248984753623,7344147
2022-03-04,1514.2489013671875,1525.408239012716,1477.0802130071288,1489.6015651994855,9074499
2022-03-07,1528.791259765625,1538.5886906416126,1490.260662094903,1491.139353523025,9742588
2022-03-08,1562.4888916015625,1581.6444056414032,1509.9870842476325,1509.9870842476325,10984500
2022-03-09,1593.3751220703125,1609.411241059636,1573.7363895823908,1573.7363895823908,10193515
2022-03-10,1604.402587890625,1620.9658987002945,1590.6070690763233,1620.9658987002945,6547182
2022-03-11,1600.975830078125,1609.2355512027455,1591.310224078751,1593.9462984422166,4758657
2022-03-14,1661.341796875,1665.1202128221414,1609.367286068122,1609.367286068122,10289724
2022-03-15,1616.1771240234375,1659.2768725454414,1608.0052511537049,1659.2768725454414,7140443
2022-03-16,1660.1995849609375,1664.1975665515567,1624.7004302568198,1638.7594929307566,5233979
2022-03-17,1629.620849609375,1689.9870057610751,1610.6851166133736,1689.9870057610751,17731459
2022-03-21,1628.2593994140625,1658.0030865598012,1617.7589711646565,1635.2449542449613,8362085
2022-03-22,1658.4422607421875,1660.7268370550205,1615.9135731979802,1625.57917912793,5709382
2022-03-23,1645.26171875,1669.5135787574188,1631.7298503960667,1666.8775046856965,6192824
2022-03-24,1657.8270263671875,1664.7687099000984,1630.9830683752546,1630.9830683752546,3784303
2022-03-25,1648.908447265625,1664.2415698272353,1632.6086783204876,1662.4841869657494,3438588
2022-03-28,1646.5799560546875,1652.7307963034818,1627.907762442276,1639.6382720357626,4008555
2022-03-29,1657.2119140625,1660.1994861553353,1634.849261732521,1646.5797700005269,3917785
2022-03-30,1672.984375,1686.208722896825,1665.1201302185948,1678.3005006424887,7795839
2022-03-31,1675.5328369140625,1680.9368109998677,1664.4173681750951,1669.5138216935436,5399145
2022-04-01,1672.6329345703125,1678.564101084847,1650.4459783492766,1657.9587249104113,6171518
2022-04-04,1654.5318603515625,1663.362751461479,1645.788924187718,1660.5070045294929,7364074
2022-04-05,1635.3323974609375,1660.3751001308806,1631.8616096448654,1655.2787548219912,5472024
2022-04-06,1606.9949951171875,1632.169529090994,1601.1078047273452,1629.9728002496872,5407453
2022-04-07,1591.31005859375,1606.379636923527,1588.2786162958694,1600.1409496978658,5797544
2022-04-08,1594.4732666015625,1615.034665184189,1588.6739252736745,1601.8542952289317,5131446
2022-04-11,1552.25244140625,1593.9463082740529,1548.737675566616,1593.9463082740529,8248407
2022-04-12,1531.0758056640625,1544.300154299906,1518.1590848316712,1544.300154299906,6456184
2022-04-13,1536.4359130859375,1544.3001583273306,1521.8935272961232,1542.0594523193558,6257693
2022-04-18,1424.7103271484375,1449.8408809660887,1397.1193943855035,1410.7391117521547,30523965
2022-04-19,1372.5159912109375,1438.110326839995,1361.9716942234015,1438.110326839995,17044923
2022-04-20,1395.0982666015625,1402.6550983089535,1373.3946323351558,1383.9389289365774,10678747
2022-04-21,1422.4259033203125,1429.806826423052,1396.4605254912638,1401.5130018301497,7766514
2022-04-22,1393.1212158203125,1415.3081733294175,1390.4412714487692,1409.728504477574,8134245
2022-04-25,1371.72509765625,1382.0058512029284,1365.5742579702844,1382.0058512029284,7000570
2022-04-26,1389.2109375,1398.8765417457305,1376.5138911911388,1385.8718676738993,5345435
2022-04-27,1364.4320068359375,1381.961856821622,1362.2791486149092,1381.961856821622,8819356
2022-04-28,1390.616943359375,1407.4878820528004,1368.5178339093395,1379.5454535287045,9245177
2022-04-29,1377.3927001953125,1403.5337684574995,1371.4615334467492,1397.1192785504973,9831395
2022-05-02,1354.0634765625,1364.3881007348616,1345.276562373256,1362.7625430622788,7072627
2022-05-04,1349.274658203125,1379.545534836563,1344.5297030639988,1359.5553049527848,6220959
2022-05-05,1392.8575439453125,1396.5919819925602,1368.5177304330361,1370.8024136363445,6144870
2022-05-06,1355.6888427734375,1372.3839773751754,1348.835115031049,1361.9715069838842,6171472
2022-05-09,1379.8529052734375,1394.3074419742286,1337.5000261747937,1353.1846449249074,6832202
2022-05-10,1364.607666015625,1378.7985527649935,1358.5008040403675,1369.0011227639045,6212545
2022-05-11,1341.5419921875,1361.927588201104,1328.2297970447912,1361.927588201104,7846080
2022-05-12,1325.769775390625,1342.2012635021265,1321.8156636487201,1330.3389282764122,7034979
2022-05-13,1321.9034423828125,1343.7389035215306,1316.3676433280884,1334.9959664754047,6723761
2022-05-16,1308.459228515625,1328.449456127453,1299.276947088888,1326.8238986312238,6145331
2022-05-17,1334.2489013671875,1340.0043728900273,1301.2541039526504,1313.555783441477,6516378
2022-05-18,1326.12109375,1361.7080974834491,1322.6942829038983,1337.3683872175263,6594126
2022-05-19,1254.0244140625,1304.5930382065774,1245.676846021442,1301.3419230322806,16561140
2022-05-20,1278.6279296875,1288.8207294119443,1271.20292231775,1276.7387215514266,10488908
2022-05-23,1290.2706298828125,1307.4929619615978,1274.1466621873956,1278.5839899389152,5887569
2022-05-24,1266.1943359375,1291.2810188777573,1261.1418602736273,1290.446197671662,5693167
2022-05-25,1239.35009765625,1267.512196646024,1229.508798029081,1260.9220119147622,9630092
2022-05-26,1251.21240234375,1256.5285274802447,1236.3626055559514,1245.984232144746,13040065
2022-05-27,1284.07568359375,1289.040311563104,1263.0310670153488,1268.7864314520264,8284860
2022-05-30,1341.586181640625,1344.397951444672,1304.856835225711,1306.614218168776,10904213
2022-05-31,1335.1923828125,1347.9795623962705,1321.4728713370666,1341.4971403772934,16033857
2022-06-01,1312.9481201171875,1345.0935709100895,1307.2204739379727,1343.5395760270444,8738508
2022-06-02,1339.0997314453125,1344.2944932066457,1310.3286014773466,1317.78779937987,7205840
2022-06-03,1351.26513671875,1380.835483354974,1347.9795908249841,1354.1067924628962,9395707
2022-06-06,1358.679931640625,1364.4962472875359,1325.779597532186,1346.2035297111815,6624883
2022-06-07,1337.9453125,1349.6224971381034,1334.3045457286844,1349.6224971381034,4904592
2022-06-08,1331.995849609375,1349.933350358208,1324.8918717447916,1349.933350358208,4697608
2022-06-09,1345.3155517578125,1347.0471026731207,1315.5676501182832,1318.675639841816,4361061
2022-06-10,1311.3941650390625,1326.6232286366903,1308.5525092706785,1319.6524730579197,6516436
2022-06-13,1264.9521484375,1281.9128751153066,1253.5857396868917,1281.9128751153066,6987685
2022-06-14,1279.2044677734375,1286.619223049743,1245.9933493091928,1252.0761087251524,6090247
2022-06-15,1262.90966796875,1284.3992668383937,1259.9348988081592,1278.893618751976,4651958
2022-06-16,1240.7095947265625,1282.0459060881565,1236.0920528309707,1276.9399223929138,6641772
2022-06-17,1231.918212890625,1240.4872967452125,1214.0250526569446,1235.2482014552777,9692047
2022-06-20,1255.76123046875,1263.0427639663321,1227.2120995273342,1234.3605201667415,4595194
2022-06-21,1287.5069580078125,1292.9237183901334,1263.397816167282,1264.5078124914492,6270787
2022-06-22,1276.273681640625,1296.1203928082316,1274.2756884009718,1275.2081286053715,6253366
2022-06-23,1289.771484375,1294.699912173582,1272.4999822666275,1278.5384065605574,6254281
2022-06-24,1279.69287109375,1303.1360211955607,1268.8593475306172,1294.7000469527272,6114340
2022-06-27,1309.440673828125,1317.787869343207,1301.0491434910748,1303.6243570986562,4511097
2022-06-28,1314.368896484375,1321.561651135481,1290.2597541406712,1304.4677073865423,4412178
2022-06-29,1299.3619384765625,1311.5719003108716,1293.811955824604,1300.6494910925776,5060038
2022-06-30,1298.1629638671875,1316.0116836459267,1292.0357622839565,1300.960176372367,9165177
2022-07-01,1313.702880859375,1318.6756427483724,1280.8025462113708,1291.147733707834,4651635
2022-07-04,1321.3397216796875,1325.1137094600226,1298.2517964352844,1314.4577439626057,4800224
2022-07-05,1310.6392822265625,1340.831183761111,1307.1317370251647,1330.9301027704544,7379669
2022-07-06,1324.5810546875,1331.9958096817759,1305.3558934881405,1316.189416047647,5209162
2022-07-07,1330.84130859375,1344.3832653678094,1328.1773170972135,1334.7041829822008,3323472
2022-07-08,1344.8270263671875,1347.0470188887734,1331.9510697419882,1345.3154680811654,3652582
2022-07-11,1308.1529541015625,1331.9068766093092,1302.1589736556825,1327.555669124535,4702638
2022-07-12,1277.4727783203125,1304.1126949058805,1275.164007229183,1298.0743788520106,4710356
2022-07-13,1282.66748046875,1296.4758799465965,1277.4727186568018,1287.5959081661404,5264025
2022-07-14,1268.8145751953125,1290.215282622801,1255.627840557895,1288.4837317181796,6157606
2022-07-15,1270.1468505859375,1284.0440292907308,1252.6533480412868,1284.0440292907308,5620018
2022-07-18,1323.027099609375,1326.3126460134347,1285.8644370743764,1287.5959883201187,5835171
2022-07-19,1317.921142578125,1320.3186917980886,1305.4447378345067,1306.7323988881258,3418540
2022-07-20,1345.58203125,1354.9060006770792,1331.9956324398804,1333.105628800247,5079392
2022-07-21,1361.2108154296875,1363.475143060979,1334.7484577291702,1347.0916394538826,5008061
2022-07-22,1337.590087890625,1367.5155470877928,1325.0249071257533,1362.1875644368015,7020642
2022-07-25,1335.1923828125,1347.2247865607108,1314.3244515105814,1314.3244515105814,7859626
2022-07-26,1288.616943359375,1329.020809215027,1283.1557398113582,1329.020809215027,7268273
2022-07-27,1306.288330078125,1308.0198812663878,1283.1559595586764,1288.4839427817574,4517285
2022-07-28,1347.44677734375,1353.7070916560501,1322.9824146761307,1328.7988388509684,6636841
2022-07-29,1376.1290283203125,1381.4570107879367,1356.8595350883038,1361.1219644216355,7009465
2022-08-01,1377.3280029296875,1388.8275224964943,1365.6508188965988,1388.8275224964943,2983249
2022-08-02,1370.7122802734375,1373.7314920454614,1357.1703247119033,1373.3319367159932,4374635
2022-08-03,1390.692138671875,1394.1553487975477,1367.4266596498978,1375.5074110110838,6011955
2022-08-04,1420.7066650390625,1424.214210429917,1398.5510710597634,1409.6954786756162,7402209
2022-08-05,1435.5804443359375,1443.6167525535413,1422.8377084210715,1428.254468715417,5361971
2022-08-08,1438.0224609375,1440.331231614356,1417.2433080496378,1435.8912463134488,3763409
2022-08-10,1422.970703125,1439.620646334822,1410.2279682680298,1439.620646334822,4423829
2022-08-11,1438.5108642578125,1448.6340529159374,1435.0033190587033,1447.4352785059941,3462090
2022-08-12,1415.5560302734375,1433.2271926806513,1412.0484853977919,1432.6056381248397,3562286
2022-08-16,1417.64306640625,1428.787474466892,1412.8923031334775,1428.787474466892,3004430
2022-08-17,1426.3453369140625,1431.4513202213034,1407.4753986046935,1417.6429220050966,4067324
2022-08-18,1405.655029296875,1419.1969856808453,1397.7074982537147,1415.5562190867397,4635706
2022-08-19,1418.2203369140625,1425.1467585821308,1407.564370285095,1407.7420347677698,4739884
2022-08-22,1399.1728515625,1419.9075651208868,1397.7076344592094,1408.3636011768147,3950555
2022-08-23,1369.646728515625,1380.3914715875098,1361.2995342191398,1374.619490522654,5551574
2022-08-24,1365.295654296875,1372.8436302718494,1359.5236726689532,1363.0756613630588,2888426
2022-08-25,1348.1129150390625,1375.2411633369209,1344.205705841227,1374.6196086818957,4331088
2022-08-26,1351.132080078125,1371.911126256518,1347.4912051170422,1363.2088193983936,3079136
2022-08-29,1298.02978515625,1304.068208908207,1287.5958190364718,1304.068208908207,8079050
2022-08-30,1325.7352294921875,1328.5324420418817,1301.8037509629814,1308.1085087048089,6725875
2022-09-01,1300.2054443359375,1303.6686550621423,1288.5283679870784,1296.520342709969,8140604
2022-09-02,1290.2598876953125,1312.459816939898,1285.8199018463954,1312.459816939898,5175653
2022-09-05,1297.6302490234375,1302.6917893036236,1284.3546268952266,1288.4838352280558,3669352
2022-09-06,1292.12451171875,1305.355689709022,1283.5553183345817,1297.6301585781393,3428442
2022-09-07,1294.38916015625,1301.581915907194,1276.9844364483333,1278.7159876557116,3600574
2022-09-08,1310.594970703125,1315.212512366536,1299.6725627710948,1309.7957516157421,4061475
2022-09-09,1342.3408203125,1349.755574320764,1314.2356907860071,1321.3396674929586,4816910
2022-09-12,1364.1412353515625,1372.7548731045804,1350.7769427256635,1354.9061513249576,5494819
2022-09-13,1371.9111328125,1379.0595531212691,1368.6700299824238,1378.0827779506399,4947158
2022-09-14,1310.1510009765625,1331.0632685678052,1307.1317890233854,1329.33171750544,14332197
2022-09-15,1272.3223876953125,1309.9733809599834,1268.9923983100107,1309.7958248853374,12784100
2022-09-16,1222.81640625,1265.395822315344,1215.0907667170163,1265.395822315344,20464045
2022-09-19,1234.5823974609375,1248.5239084132897,1225.9687606499624,1236.0919491545515,6595241
2022-09-20,1233.028564453125,1255.2284946157747,1229.9649090518215,1250.255623540864,7219797
2022-09-21,1222.9940185546875,1233.250428524418,1215.1352658184694,1225.3472325735095,7917054
2022-09-22,1214.735595703125,1228.9435493746757,1207.6760620818068,1213.3148220155867,9168498
2022-09-23,1212.515625,1238.5784272088517,1209.4520782930736,1214.3360624565184,10426200
2022-09-26,1225.657958984375,1242.7074594125004,1203.2360329098556,1207.6760182711466,9414587
2022-09-27,1237.46826171875,1248.9677795003172,1223.6598650205738,1237.379375300364,8561254
2022-09-28,1238.4893798828125,1248.390568171123,1222.7718762488641,1224.5478702593925,7022098
2022-09-29,1241.9971923828125,1251.9427167580907,1236.9799869799815,1247.547174377518,6119965
2022-09-30,1255.1395263671875,1260.3343964051253,1221.884076510353,1233.3835962258331,8120130
2022-10-03,1237.6461181640625,1253.8520673346413,1230.764139749159,1253.8520673346413,4943169
2022-10-04,1269.302978515625,1271.8337483758048,1255.6278025508032,1260.6893422711628,6631341
2022-10-06,1292.169189453125,1296.2983982475762,1282.3567767134796,1283.155995899196,6180672
2022-10-07,1288.661376953125,1294.5665794796807,1278.8490738177404,1284.3546126015165,3994466
2022-10-10,1298.8291015625,1300.915873263201,1266.5947604561948,1266.5947604561948,5274677
2022-10-11,1264.3304443359375,1313.925065790571,1261.0447896892608,1298.829113538426,12824774
2022-10-12,1268.681396484375,1279.6925820570834,1255.2283273173289,1276.0518156752744,5481467
2022-10-13,1260.8671875,1276.8954711779975,1256.515979742123,1270.7239342833766,4821514
2022-10-14,1309.129638671875,1326.6675802447219,1302.913659380233,1318.6756068697537,14990688
2022-10-17,1323.0712890625,1327.55571795731,1310.2397738100408,1311.4829914797187,4286396
2022-10-18,1335.28125,1341.7192292357881,1329.5537118322238,1340.875675315851,4692004
2022-10-19,1319.075439453125,1336.391385405423,1315.390337674064,1335.547831397756,3553171
2022-10-20,1332.794921875,1335.5476913144482,1309.085333326775,1309.7957743941563,4583939
2022-10-21,1332.439697265625,1337.3236814941895,1324.314501823941,1332.2621411983666,3594485
2022-10-24,1347.8463134765625,1351.3539668962553,1341.7635553058506,1348.4235332441654,982837
2022-10-25,1355.3499755859375,1361.2107345868535,1350.6879909536958,1356.9483052781436,3914341
2022-10-27,1368.052490234375,1377.8823898027329,1357.7738493894442,1374.201834673,6760137
2022-10-28,1358.4471435546875,1371.6433151587364,1352.8365077395763,1369.892840617514,3053981
2022-10-31,1380.35107421875,1388.2059642832278,1373.70805956196,1373.70805956196,4542336
2022-11-01,1412.0848388671875,1413.8802423495363,1388.8343418542265,1394.1757329638529,4542692
2022-11-02,1394.4000244140625,1411.8602777690894,1386.9490568451713,1411.1870015279026,2938906
2022-11-03,1374.15673828125,1385.9615363587588,1365.987675554083,1381.3383511548413,3174027
2022-11-04,1359.1204833984375,1364.9106159972587,1347.5850375397733,1364.9106159972587,4509682
2022-11-07,1353.240234375,1371.598297862103,1338.5628351175721,1365.763237456549,4898592
2022-11-09,1356.6068115234375,1372.5859461620792,1347.5400459604302,1372.5859461620792,3334755
2022-11-10,1348.302978515625,1357.32492412614,1333.086979052459,1333.086979052459,3435763
2022-11-11,1409.4815673828125,1412.5337754044604,1388.4305041086727,1388.4305041086727,7214098
2022-11-14,1423.1265869140625,1428.602545514008,1408.000225198226,1414.0148924987643,4908813
2022-11-15,1430.9365234375,1434.392653098893,1411.8603621306952,1416.4386189277827,3497614
2022-11-16,1438.8363037109375,1444.4020103215976,1430.4876342122222,1433.7642672771042,4497697
2022-11-17,1425.0115966796875,1438.8362237690626,1421.0167586560885,1433.8090069491304,3469515
2022-11-18,1430.3978271484375,1434.5272328106976,1414.3289457404594,1428.8716685979427,3126064
2022-11-21,1407.7757568359375,1425.4156170914362,1404.0503824610678,1420.2538323357628,3071764
2022-11-22,1422.902099609375,1425.5502757469735,1402.2100319375143,1408.4939437323687,3399329
2022-11-23,1421.1962890625,1429.140926189157,1417.7401598698539,1426.3580731866127,3245067
2022-11-24,1463.07421875,1468.639925244856,1422.6327148727294,1426.4479469523692,5282215
2022-11-25,1468.3258056640625,1475.8215929330347,1448.7110454604212,1464.510573443889,4563255
2022-11-28,1457.3289794921875,1484.3497790755966,1454.276771758371,1461.4583854460668,3825766
2022-11-29,1462.40087890625,1471.1085408527335,1449.8330561316118,1455.3538334700106,3131710
2022-11-30,1467.6973876953125,1477.3926101335646,1448.12755589009,1454.2318618548122,11868134
2022-12-01,1487.5814208984375,1501.49579683449,1483.272518616262,1486.7734674759286,5407928
2022-12-02,1470.345458984375,1491.8005489428745,1466.7994719474775,1486.5938358778496,4283343
2022-12-05,1472.00634765625,1476.5846043633042,1457.2391986740056,1470.4353696971718,3824966
2022-12-06,1447.903076171875,1459.6629463817758,1443.100394052047,1458.765244692734,4822398
