Date,Close,High,Low,Open,Volume
2024-05-03,3536.771484375,3582.966682325397,3494.625611625741,3579.7917453667596,2962234
2024-05-06,3608.226318359375,3625.6183751303724,3545.605343342577,3545.605343342577,2053831
2024-05-07,3661.50732421875,3669.8353556027478,3601.2790030469796,3617.1988452844685,2062112
2024-05-08,3659.6669921875,3666.43069555621,3624.3767082288086,3644.9895357076884,1247685
2024-05-09,3644.2529296875,3654.1913444311836,3598.104015290975,3645.909369588605,1726486
2024-05-10,3583.2431640625,3656.5848490544713,3575.0993550514545,3646.462433020879,1672489
2024-05-13,3632.842529296875,3639.4680646589845,3561.2494084020914,3574.5925909400316,931326
2024-05-14,3589.960205078125,3631.0020839186186,3582.322338430397,3621.983888045264,1058317
2024-05-15,3570.81982421875,3613.656088871118,3566.3108383239633,3592.9972050666793,1115021
2024-05-16,3615.820556640625,3623.745662755798,3562.5697543936335,3606.6906515489186,2599399
2024-05-17,3553.85693359375,3633.478215188869,3550.056521472798,3632.551307480913,2765804
2024-05-21,3540.97314453125,3563.728776359017,3531.5651208470945,3550.613121462056,1908117
2024-05-22,3551.9111328125,3560.485031032363,3538.5173586903757,3554.691856559483,1311168
2024-05-23,3608.869140625,3619.574971009692,3545.8858006651926,3560.206480963538,2095742
2024-05-24,3568.13134765625,3599.9243284199265,3563.311472664004,3594.7799452001173,1309452
2024-05-27,3565.86083984375,3622.680335515065,3560.577510431646,3573.229711889253,1841538
2024-05-28,3559.233154296875,3587.1331694666214,3550.056857637509,3576.0102759178876,1801993
2024-05-29,3525.6328125,3567.57539103945,3522.2496895007944,3567.57539103945,1568095
2024-05-30,3463.020263671875,3517.058806463482,3443.8794821472993,3500.9307015339277,2919230
2024-05-31,3402.632080078125,3475.718849271696,3386.6893114728173,3466.6351077409063,10956800
2024-06-03,3432.200439453125,3477.340801445973,3425.8510308716222,3459.961281200074,2156773
2024-06-04,3443.462646484375,3471.2698818530243,3328.989527550103,3429.559028800051,3395997
2024-06-05,3472.613525390625,3507.2336206771465,3429.5587052821297,3444.389229413079,2799670
2024-06-06,3550.427734375,3559.2333589407076,3468.025717115301,3504.638577151665,4328036
2024-06-07,3609.33251953125,3628.8439736397468,3556.8232840964106,3556.8232840964106,4552445
2024-06-10,3576.658935546875,3620.4089366489284,3561.08683988795,3610.3057325626605,1734661
2024-06-11,3570.541748046875,3596.3559953752433,3560.2529805994373,3563.960611925237,1419898
2024-06-12,3551.586181640625,3608.9155195936296,3547.693214139478,3591.211490093849,2177001
2024-06-13,3594.687744140625,3605.6716931586984,3570.4491933283566,3574.8983964608374,1932323
2024-06-14,3551.95703125,3604.7443844726295,3548.2030094526167,3604.7443844726295,1860730
2024-06-18,3536.245849609375,3561.1795775806077,3517.6613039518497,3546.3954442186373,1774045
2024-06-19,3523.825439453125,3553.625661858595,3515.714995969622,3547.8786522964565,1509050
2024-06-20,3510.431640625,3531.4724028758133,3503.757949581445,3518.542084048452,2846526
2024-06-21,3532.2138671875,3594.363079879569,3520.4421834921905,3547.2761188024833,4642195
2024-06-24,3537.821533203125,3575.0831793648726,3514.185385660008,3530.359880582307,1702154
2024-06-25,3557.888916015625,3566.4164218366413,3515.668223832292,3538.0067905497995,1338808
2024-06-26,3574.017333984375,3584.3058742192884,3560.252663395376,3563.496840516408,1639845
2024-06-27,3646.594482421875,3653.8707996721914,3539.0270058477204,3550.9840267742684,4526556
2024-06-28,3618.787109375,3670.555002133022,3612.94777109011,3631.4395370159273,2731571
2024-07-01,3687.42431640625,3709.2066482395257,3600.109652784797,3600.109652784797,2658723
2024-07-02,3723.759033203125,3729.320479596894,3691.456434510148,3701.698810211173,2307449
2024-07-03,3675.4208984375,3731.8233246647856,3665.920094147989,3726.1690969595234,1821198
2024-07-04,3727.0498046875,3751.5203059355035,3691.039573096493,3707.4921862442698,2518001
2024-07-05,3718.56884765625,3732.4260743437953,3696.508396221036,3716.900368316538,1668616
2024-07-08,3701.328369140625,3736.597257975855,3687.2858057778326,3728.023360391662,1758882
2024-07-09,3694.190673828125,3714.072798924903,3684.5509241738773,3693.727219973674,1305801
2024-07-10,3623.421875,3710.6903883157474,3616.7945741280314,3692.5229032169505,2669716
2024-07-11,3636.908447265625,3689.0934067968246,3610.862471301693,3643.6749201302305,4872189
2024-07-12,3878.135986328125,3892.9665108049144,3681.0289111762886,3689.092963601374,13509164
2024-07-15,3864.4638671875,3930.088753065226,3853.2015762580986,3926.103230885339,4848030
2024-07-16,3873.037841796875,3887.9606943936283,3841.939815447988,3867.0591058147356,2029521
2024-07-18,4000.1171875,4008.8766481494176,3855.936845387648,3855.936845387648,5613364
2024-07-19,3997.18994140625,4049.5425931032996,3981.2566440139753,4011.125849383663,3903354
2024-07-22,3983.207763671875,4013.4952277518023,3962.4431700475134,3994.914017106796,1896386
2024-07-23,3997.14453125,4052.2843764255626,3963.6516196739526,3979.167115356308,2365208
2024-07-24,4000.76708984375,4031.2868203752514,3965.3235197357376,3983.347204111484,1809793
2024-07-25,4015.864501953125,4034.9102445303465,3970.991055777116,3990.3153350812427,2810342
2024-07-26,4076.57861328125,4108.724200524135,4029.3820629762513,4041.4135791114427,3552210
2024-07-29,4070.307373046875,4116.66740497875,4060.923770517291,4101.802435789028,1746803
2024-07-30,4055.6748046875,4086.0085427265517,4020.323776464771,4079.598115277588,1797906
2024-07-31,4074.25634765625,4100.87384543508,4036.7686584538783,4041.4139618583135,2330091
2024-08-01,4085.172119140625,4105.796990579302,4055.395457172885,4087.3087768878186,2202244
2024-08-02,3979.213623046875,4086.00934198967,3967.089561231444,4055.35033601294,2811282
2024-08-05,3860.29345703125,3938.2882837877764,3818.90398455052,3938.2882837877764,2787771
2024-08-06,3875.297607421875,3956.172148090316,3865.6350146384816,3875.0653422807904,2203067
2024-08-07,3902.472900390625,3943.8160983795406,3883.7519658026845,3928.06833926144,1237666
2024-08-08,3876.551513671875,3931.7843462117903,3864.891984934085,3884.4022569734157,2441283
2024-08-09,3928.764892578125,3951.898410084894,3907.210505857532,3917.848430860645,1302536
2024-08-12,3898.01318359375,3938.288053067427,3889.3731010986708,3929.926507307199,936912
2024-08-13,3899.22119140625,3933.642706280625,3886.2606141643496,3914.1324330562766,1495593
2024-08-14,3990.547607421875,4000.721002615426,3891.0451248057766,3910.416129361195,3226545
2024-08-16,4102.7783203125,4112.951716428554,4018.2805218840263,4041.4140425715414,3457058
2024-08-19,4171.48193359375,4175.430440991918,4078.901139092339,4107.376754658791,2055210
2024-08-20,4202.41943359375,4241.161440255413,4180.772504085293,4185.417806867609,2212298
2024-08-21,4228.619140625,4236.516155388334,4173.8508391327405,4197.495611851862,1896990
2024-08-22,4182.630859375,4237.39916370202,4178.171549911448,4236.516374666815,1829872
2024-08-23,4147.2333984375,4186.346939264392,4138.964850071652,4180.772575829952,1809253
2024-08-26,4183.04931640625,4229.223358650871,4166.837026562577,4170.553269172667,1844164
2024-08-27,4178.125,4190.06352004845,4168.509131570201,4185.4182168111465,930697
2024-08-28,4186.3935546875,4238.83920976465,4141.101848062617,4179.611593409034,1848058
2024-08-29,4191.73583984375,4232.800503800473,4143.610677557092,4143.610677557092,2133641
2024-08-30,4230.7099609375,4266.478796182319,4169.438229236293,4180.77295069311,3637222
2024-09-02,4200.3291015625,4262.5298880777955,4191.921284875112,4251.3811612563195,1216500
2024-09-03,4192.24658203125,4232.706988670382,4176.9633540945715,4200.329136859027,1717263
2024-09-04,4161.49462890625,4168.694848446134,4121.9632824379705,4159.357971016076,1265505
2024-09-05,4158.4287109375,4179.843374955519,4138.1749189531665,4163.120285213532,1688793
2024-09-06,4140.5908203125,4198.378570967705,4125.029055295338,4156.570844055927,1649179
2024-09-09,4133.90185546875,4171.714807408975,4116.203430594168,4138.965417739988,1184938
2024-09-10,4188.06640625,4217.8893457264885,4125.4478052150735,4127.305926632389,1385591
2024-09-11,4161.587890625,4226.622135770557,4154.062408672436,4200.701434505407,1325919
2024-09-12,4197.216796875,4211.05970757852,4116.945606864631,4190.295114701829,2742216
2024-09-13,4201.76953125,4224.43851900476,4185.417974074432,4208.644488913913,1458786
2024-09-16,4193.0830078125,4223.556015887551,4175.616848928026,4205.857591838961,1155120
2024-09-17,4186.02197265625,4214.033060161901,4149.184809090063,4193.0829242332575,1699364
2024-09-18,4037.83642578125,4178.031572295144,4014.4706436360752,4178.031572295144,2961779
2024-09-19,3991.383544921875,4108.4919039466795,3978.0514347871863,4078.622243199174,2927551
2024-09-20,3980.93115234375,4023.4823944313507,3927.6031716231882,4010.6610876463974,5447908
2024-09-23,3965.694580078125,4003.693062226499,3951.2941429242746,3994.959984616595,1702319
2024-09-24,3968.295654296875,3986.5983263222847,3939.2162441404075,3950.039707478886,3012026
2024-09-25,3971.501708984375,3985.29834930729,3939.2168538730334,3950.69084274909,2713073
2024-09-26,3987.99267578125,4010.5686671887433,3957.798205900553,3957.798205900553,3964251
2024-09-27,4003.043701171875,4067.4274211040574,3995.0069638417276,4027.4778141813813,3012477
2024-09-30,3965.694580078125,3993.7986590396717,3957.8438377210014,3982.789201841877,2503416
2024-10-01,3983.71923828125,3991.012455419667,3941.958232489669,3953.664034258638,1823365
2024-10-03,3932.48095703125,3975.450006529258,3911.3448299808783,3960.2135045709642,3350119
2024-10-04,3950.597900390625,3993.1024224537377,3924.398210251953,3925.280999271066,2965463
2024-10-07,3969.737060546875,3992.406050657443,3929.369192103598,3970.712392814344,1472619
2024-10-08,3951.52685546875,3975.821698560318,3905.7243509858204,3969.5042681636573,1541867
2024-10-09,3951.248291015625,3990.315106115447,3945.441662514293,3957.7979865079874,1082504
2024-10-10,3927.51025390625,3989.2465053830083,3900.7534930523875,3951.526558479922,2378875
2024-10-11,3854.858642578125,3941.0290181370206,3820.7156635830906,3849.098285072824,5759183
2024-10-14,3843.1982421875,3869.9087330608727,3829.7735893951135,3846.3106857656626,2137590
2024-10-15,3824.756591796875,3874.1365268299264,3804.5032516700458,3837.995705676313,2759474
2024-10-16,3804.456787109375,3823.0844981328532,3778.675354588552,3795.212679191423,2359151
2024-10-17,3817.510009765625,3836.974010815032,3802.5985417542856,3821.0402585925135,2522659
2024-10-18,3839.908203125,3861.4219511234783,3799.814751434331,3809.128022883925,2361000
2024-10-21,3799.6748046875,3855.647652061206,3790.5011421772856,3848.8023072058913,1595450
2024-10-22,3739.743896484375,3808.941544128123,3731.222344636917,3786.7759141091938,1928049
2024-10-23,3787.00927734375,3831.0608725895195,3720.7918215935465,3724.9364095884875,1966476
2024-10-24,3769.9189453125,3798.8833095961822,3729.033775833075,3729.033775833075,2676744
2024-10-25,3778.906494140625,3810.990668738502,3755.762923689694,3778.440830569176,1759676
2024-10-28,3809.919677734375,3850.106352412569,3772.8062006829505,3789.5234771784344,1532534
2024-10-29,3795.390869140625,3821.7008604425628,3781.281354135695,3814.5762988806255,1445885
2024-10-30,3804.145263671875,3824.960515939356,3781.2347527404995,3795.158047833668,1935002
2024-10-31,3695.92529296875,3798.231674391787,3688.0556237919313,3790.5016133417075,3740372
2024-11-01,3710.593505859375,3724.3305810268316,3703.003280699814,3715.855640568731,154895
2024-11-04,3691.920166015625,3717.764492575113,3644.5157084293937,3693.922655669424,2269192
2024-11-05,3698.626220703125,3712.2700726947464,3670.453574014962,3670.453574014962,967590
2024-11-06,3855.368408203125,3864.8212879793314,3702.258313204772,3728.661529286281,3792017
2024-11-07,3865.845947265625,3916.975719116069,3804.518188145807,3883.3551713111415,3724349
2024-11-08,3862.2138671875,3883.4015608162717,3834.8793231384825,3869.664484727288,1648039
2024-11-11,3910.363525390625,3943.518408459811,3834.879186284666,3844.704960664376,1406487
2024-11-12,3909.152099609375,3928.3375279408815,3878.3719222634713,3926.4748738261633,1587640
2024-11-13,3865.33349609375,3908.5469823117096,3847.358610327207,3891.1778229560005,1098813
2024-11-14,3861.189208984375,3874.3210129831064,3833.761896778277,3851.0378338185446,1825432
2024-11-18,3743.4697265625,3923.681541984777,3716.1817937910387,3923.681541984777,3313944
2024-11-19,3762.142333984375,3848.3830847662466,3738.4401053836123,3743.8416205226595,1776233
2024-11-21,3793.156005859375,3811.4098822098795,3747.660582048356,3767.1252292109634,2384347
